id,LibraryLayout,Platform,Run,asm_stats_contig_n50,asm_stats_length_bp,asm_stats_n_contig,attribute_package,bioproject_acc,bioproject_title,bioproject_center,biosample_acc,clustered,collected_by,collection_date,epi_type,geo_loc_name,isolation_source,kmer_group,kmer_group_acc,major_contributor,new,sample_name,scientific_name,sort_order,taxid,species_taxid,sra_center,sra_release_date,strain,target_acc,target_creation_date,taxgroup_name,taxgroup_name_short,number_drugs_resistant,number_drugs_intermediate,number_drugs_susceptible,number_drugs_tested,number_amr_genes,AMR_genotypes,property,status,_version_,asm_acc,asm_display_name,asm_level,assembly_method,complete_fl,fullasm_id,host,serotype,wgs_acc_prefix,wgs_master_acc,host_disease,lat_lon,serovar,HHS_region,AST_phenotypes,PFGE_PrimaryEnzyme_pattern,PFGE_SecondaryEnzyme_pattern,isolate_name_alias,erd_group,erd_group_acc,mindiff,minsame,parent_group,cluster_size,tree_node_ids
PDG000000004.826_PDT000044497.1,PAIRED,ILLUMINA,SRR1664386,126868,5547496,236,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03165162,1,CDC,2014-09,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000012,Escherichia coli,1,562,562,EDLB-CDC,2014-11-26T22:31:12Z,PNUSAE000012,PDT000044497.1,2014-11-26T23:07:07Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,7,"aph(3'')-Ib, aph(6)-Id, blaEC, blaTEM-1, dfrA5, sul2, tet(A)",has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26:H11,3,,,,,PDS000000757.12,PDS000000757,,9,PDS000000757.12,14,"1, 3, 17, 19, 21"
PDG000000004.826_PDT000049607.1,PAIRED,ILLUMINA,SRR1803831,116154,5440297,223,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03338490,1,CDC,2015-01,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000251,Escherichia coli,1,562,562,EDLB-CDC,2015-02-16T01:45:14Z,PNUSAE000251,PDT000049607.1,2015-02-19T19:09:00Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26:Pending,10,,,,,PDS000000757.12,PDS000000757,,3,PDS000000757.12,14,"1, 3, 4, 5, 6, 10"
PDG000000004.826_PDT000051245.1,PAIRED,ILLUMINA,SRR1871235,134976,5445345,213,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03381575,1,CDC,2014-08,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000361,Escherichia coli,1,562,562,EDLB-CDC,2015-03-10T20:24:28Z,PNUSAE000361,PDT000051245.1,2015-03-10T21:08:30Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26:HNT,5,,,,,PDS000000757.12,PDS000000757,,9,PDS000000757.12,14,"1, 3, 17, 19, 20"
PDG000000004.826_PDT000084182.1,PAIRED,ILLUMINA,SRR2481314,114734,5475053,232,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03785420,1,CDC,2013-12,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000789,Escherichia coli,1,562,562,EDLB-CDC,2015-09-22T16:11:12Z,PNUSAE000789,PDT000084182.1,2015-09-23T06:12:26Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26:Pending,10,,,,,PDS000000757.12,PDS000000757,,40,PDS000000757.12,14,"1, 2"
PDG000000004.826_PDT000096861.1,PAIRED,ILLUMINA,SRR2982228,126868,5473705,216,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN04218500,1,CDC,2013-06,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001633,Escherichia coli,1,562,562,EDLB-CDC,2015-12-08T05:00:00Z,PNUSAE001633,PDT000096861.1,2015-12-08T21:21:53Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26,10,,,,,PDS000000757.12,PDS000000757,,8,PDS000000757.12,14,"1, 3, 4, 5, 15"
PDG000000004.826_PDT000096864.1,PAIRED,ILLUMINA,SRR2982231,69898,5493952,277,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN04218503,1,CDC,2013-06,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001636,Escherichia coli,1,562,562,EDLB-CDC,2015-12-08T05:00:00Z,PNUSAE001636,PDT000096864.1,2015-12-08T21:21:53Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26:pending,10,,,,,PDS000000757.12,PDS000000757,,42,PDS000000757.12,14,"1, 3, 4, 16"
PDG000000004.826_PDT000052444.1,PAIRED,ILLUMINA,SRR1951445,120124,5436783,215,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03450228,1,CDC,2014-07,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000396,Escherichia coli,1,562,562,EDLB-CDC,2015-04-02T19:10:15Z,PNUSAE000396,PDT000052444.1,2015-04-02T20:09:47Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O111:Pending,10,,,,,PDS000004662.12,PDS000004662,,10,PDS000004662.12,14,23
PDG000000004.826_PDT000101080.1,PAIRED,ILLUMINA,SRR3068716,55697,5516777,388,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN04359447,1,,2012-06,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001923,Escherichia coli,1,562,562,EDLB-CDC,2015-12-31T05:00:00Z,PNUSAE001923,PDT000101080.1,2015-12-31T17:21:21Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O111:Undetermined,4,,,,,PDS000004662.12,PDS000004662,,19,PDS000004662.12,14,"1, 15"
PDG000000004.826_PDT000049610.1,PAIRED,ILLUMINA,SRR1804041,133514,5641362,188,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03338496,1,CDC,2014-12,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000281,Escherichia coli,1,562,562,EDLB-CDC,2015-02-14T12:43:21Z,PNUSAE000281,PDT000049610.1,2015-02-19T19:09:00Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,7,"aadA2, blaEC, dfrA12, floR, qacEdelta1, sul1, tet(G)",has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O103:Pending,10,,,,,PDS000006718.12,PDS000006718,,44,PDS000006718.12,14,"1, 3, 6"
PDG000000004.826_PDT000096887.1,PAIRED,ILLUMINA,SRR2982122,287007,5766647,86,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN04301563,1,,2015-11,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001792,Escherichia coli,1,562,562,EDLB-CDC,2015-12-08T05:00:00Z,PNUSAE001792,PDT000096887.1,2015-12-08T22:20:03Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26:Pending,5,,,,,PDS000014271.5,PDS000014271,,14,PDS000014271.5,12,"1, 15"
PDG000000004.826_PDT000083054.1,PAIRED,ILLUMINA,SRR2397425,171899,5460422,155,Pathogen: environmental/food/other,PRJNA268206,GenomeTrakr Project: USDA - Food Safety and Inspection Service,FDA Center for Food Safety and Applied Nutrition,SAMN04076303,1,USDA-FSIS,2015,environmental/other,USA:MI,Animal-Cattle-Steer,PDG000000004.826,PDG000000004,1,0,FSIS1501839,Escherichia coli,1,562,562,USDA-FSIS,2015-09-14T21:58:46Z,FSIS1501839,PDT000083054.1,2015-09-15T19:11:14Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,O103,,,EXWX01.2353,EXWA26.0274,,PDS000003578.9,PDS000003578,42,47,PDS000003578.9,10,"1, 2, 9"
PDG000000004.826_PDT000083290.1,PAIRED,ILLUMINA,SRR2417092,194218,5401374,152,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN04013192,1,CDC,2015-06,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001093,Escherichia coli,1,562,562,EDLB-CDC,2015-09-15T04:00:00Z,PNUSAE001093,PDT000083290.1,2015-09-16T04:10:43Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O103:Undetermined,5,,,,,PDS000003578.9,PDS000003578,49,44,PDS000003578.9,10,"1, 2, 10"
PDG000000004.826_PDT000083981.1,PAIRED,ILLUMINA,SRR2480660,123689,5258026,186,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03938644,1,,2015-07,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001033,Escherichia coli,1,562,562,EDLB-CDC,2015-09-22T15:46:14Z,PNUSAE001033,PDT000083981.1,2015-09-22T17:12:20Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O103:Pending,2,,,,,PDS000003578.9,PDS000003578,47,38,PDS000003578.9,10,15
PDG000000004.826_PDT000084053.1,PAIRED,ILLUMINA,SRR2481190,241517,5349262,116,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03856949,1,CDC,,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000981,Escherichia coli,1,562,562,EDLB-CDC,2015-09-22T15:56:23Z,PNUSAE000981,PDT000084053.1,2015-09-22T17:12:23Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O103:H2,3,,,,,PDS000003578.9,PDS000003578,35,37,PDS000003578.9,10,14
PDG000000004.826_PDT000072713.1,PAIRED,ILLUMINA,SRR2125694,168450,5252214,115,Pathogen: environmental/food/other,PRJNA268206,GenomeTrakr Project: USDA - Food Safety and Inspection Service,FDA Center for Food Safety and Applied Nutrition,SAMN03897501,1,USDA-FSIS,2015,environmental/other,USA:WI,Animal-Cattle-Steer,PDG000000004.826,PDG000000004,1,0,FSIS1500734,Escherichia coli,1,562,562,USDA-FSIS,2015-07-23T21:31:33Z,FSIS1500734,PDT000072713.1,2015-07-23T22:09:14Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,O103,,,EXWX01.1076,EXWA26.1773,,PDS000005899.8,PDS000005899,44,54,PDS000005899.8,10,"1, 2, 4"
PDG000000004.826_PDT000096928.1,PAIRED,ILLUMINA,SRR2982177,177178,5274130,112,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN04271272,1,,2015-10,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001713,Escherichia coli,1,562,562,EDLB-CDC,2015-12-08T05:00:00Z,PNUSAE001713,PDT000096928.1,2015-12-08T22:20:05Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O103:Pending,5,,,,,PDS000005899.8,PDS000005899,30,5,PDS000005899.8,10,14
PDG000000004.826_PDT000025728.1,,,,127233,5306628,96,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN02352921,1,CDC,2008-06,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,Aug-51,Escherichia coli O118:H16 str. 08-3651,1,1446548,562,,,Aug-51,PDT000025728.1,2014-04-07T15:21:10Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,GCA_000616625.1,Ec08-3651,Contig,wgs assembler v. 7.0.Dec-2012,1,989418,,,JHKX,JHKX00000000.1,,,Non-O157:Undetermined,4,,,,,PDS000003665.9,PDS000003665,,23,PDS000003665.9,10,"10, 12"
PDG000000004.826_PDT000082122.1,PAIRED,ILLUMINA,SRR2178072,123087,5428613,168,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03945210,1,,2015-06,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001105,Escherichia coli,1,562,562,EDLB-CDC,2015-08-21T04:00:00Z,PNUSAE001105,PDT000082122.1,2015-08-25T07:10:35Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O118:H16,4,,,,,PDS000003665.9,PDS000003665,,23,PDS000003665.9,10,"1, 9"
PDG000000004.826_PDT000081127.1,PAIRED,ILLUMINA,SRR2155439,68831,5505781,325,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03968901,1,,,clinical,USA,,PDG000000004.826,PDG000000004,1,0,PNUSAE001189,Escherichia coli,1,562,562,EDLB-CDC,2015-08-11T04:00:00Z,PNUSAE001189,PDT000081127.1,2015-08-11T23:10:36Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,7,"aph(3'')-Ib, aph(3')-Ia, aph(6)-Id, blaEC, blaTEM-1, sul2, tet(A)",has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,,,,,,,PDS000003461.9,PDS000003461,,8,PDS000003461.9,10,"1, 2, 3, 7"
PDG000000004.826_PDT000081128.1,PAIRED,ILLUMINA,SRR2155440,55786,5499643,378,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03968902,1,,,clinical,USA,,PDG000000004.826,PDG000000004,1,0,PNUSAE001190,Escherichia coli,1,562,562,EDLB-CDC,2015-08-11T04:00:00Z,PNUSAE001190,PDT000081128.1,2015-08-11T23:10:36Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,7,"aph(3'')-Ib, aph(3')-Ia, aph(6)-Id, blaEC, blaTEM-1, sul2, tet(A)",has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,,,,,,,PDS000003461.9,PDS000003461,,8,PDS000003461.9,10,"1, 2, 3, 8"
PDG000000004.826_PDT000062534.2,PAIRED,ILLUMINA,SRR1999092,127783,5503252,142,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03473310,1,CDC,2015-03,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE000462,Escherichia coli,1,562,562,EDLB-CDC,2015-04-27T17:31:14Z,PNUSAE000462,PDT000062534.2,2015-04-27T18:12:31Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O26:Pending,10,,,,,PDS000006255.7,PDS000006255,,37,PDS000006255.7,10,"15, 17"
PDG000000004.826_PDT000062538.1,PAIRED,ILLUMINA,SRR1999096,114746,5079116,145,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03492316,1,CDC,2015-03,clinical,USA,,PDG000000004.826,PDG000000004,1,0,PNUSAE000504,Escherichia coli,1,562,562,EDLB-CDC,2015-04-27T17:37:15Z,PNUSAE000504,PDT000062538.1,2015-04-27T18:12:31Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O111:Pending,10,,,,,PDS000005871.9,PDS000005871,,2,PDS000005871.9,10,"1, 8, 9"
PDG000000004.826_PDT000082086.1,PAIRED,ILLUMINA,SRR2177978,963040,5425444,73,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03998537,1,,2015-07,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001235,Escherichia coli,1,562,562,EDLB-CDC,2015-08-21T04:00:00Z,PNUSAE001235,PDT000082086.1,2015-08-25T07:10:33Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O103:Pending,5,,,,,PDS000006308.7,PDS000006308,,45,PDS000006308.7,10,12
PDG000000004.826_PDT000083991.1,PAIRED,ILLUMINA,SRR2480671,734609,5433933,65,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03897370,1,,2015-07,clinical,USA,Stool,PDG000000004.826,PDG000000004,1,0,PNUSAE001045,Escherichia coli,1,562,562,EDLB-CDC,2015-09-22T15:47:37Z,PNUSAE001045,PDT000083991.1,2015-09-22T17:12:21Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,E. coli O103:Pending,5,,,,,PDS000006308.7,PDS000006308,,28,PDS000006308.7,10,"1, 10"
PDG000000004.826_PDT000036729.1,,,,61937,5099949,260,Microbe,PRJNA251901,Escherichia coli strain:CS04 Genome sequencing and assembly,Santa Clara University,SAMN02841130,1,,6/24/13,clinical,USA: Santa Clara,Human rectal sample,PDG000000004.826,PDG000000004,0,0,CS04,Escherichia coli,1,562,562,,,CS04,PDT000036729.1,2014-08-15T18:01:21Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,10,"aac(3), aph(3'')-Ib, aph(6)-Id, blaEC, blaTEM-1, dfrA17, mph(A), qacE, sul1, tet(A)",has AMR genotypes,current,1.58369E+18,GCA_000740535.1,ASM74053v1,Contig,MIRA v. 4.0,1,1188698,Homo sapiens,,JNOH,JNOH00000000.1,,,,,,,,,PDS000015333.1,PDS000015333,36,36,PDS000015333.1,10,"1, 11"
PDG000000004.826_PDT000042467.1,,,,111121,5204349,233,Pathogen: clinical or host-associated,PRJNA248737,Escherichia coli Genome sequencing and assembly,University of Washington,SAMN02802183,1,University of Washington,2011,clinical,USA: WA,patient with urinary tract infection,PDG000000004.826,PDG000000004,0,0,upec-88,Escherichia coli,1,562,562,,,upec-88,PDT000042467.1,2014-11-13T19:07:45Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,9,"aadA5, aph(3'')-Ib, aph(6)-Id, blaEC, blaTEM-1, dfrA17, mph(A), qacEdelta1, tet",has AMR genotypes,current,1.58369E+18,GCA_000776535.1,ASM77653v1,Scaffold,ABYSS v. 1.3.5,1,1375988,Homo sapiens,,JSGB,JSGB00000000.1,urinary tract infection,,,,,,,,PDS000015333.1,PDS000015333,32,32,PDS000015333.1,10,"1, 2, 3, 4, 8"
PDG000000004.826_PDT000042517.1,,,,97555,5073686,159,Pathogen: clinical or host-associated,PRJNA248737,Escherichia coli Genome sequencing and assembly,University of Washington,SAMN02802099,1,University of Washington,2012,clinical,USA: WA,patient with urinary tract infection,PDG000000004.826,PDG000000004,0,0,upec-271,Escherichia coli,1,562,562,,,upec-271,PDT000042517.1,2014-11-13T19:23:05Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,11,"aac(3)-II, aadA5, aph(3'')-Ib, aph(6)-Id, blaEC, blaTEM-1, dfrA17, mph(A), qacEdelta1, sul1, tet(A)",has AMR genotypes,current,1.58369E+18,GCA_000777695.1,ASM77769v1,Scaffold,ABYSS v. 1.3.5,1,1377128,Homo sapiens,,JSIV,JSIV00000000.1,urinary tract infection,,,,,,,,PDS000015333.1,PDS000015333,37,37,PDS000015333.1,10,"1, 2, 10"
PDG000000004.826_PDT000042370.1,,,,77604,4872979,309,Pathogen: environmental/food/other,PRJNA252850,Escherichia coli Genome sequencing and assembly,Centers for Disease Control and Prevention,SAMN02954479,1,,2014-08,environmental/other,USA:New York City,stool,PDG000000004.826,PDG000000004,0,0,2011EL-1640-5,Escherichia coli,1,562,562,,,2011EL-1640-5,PDT000042370.1,2014-11-07T21:04:29Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,GCA_000773575.1,ASM77357v1,Contig,CLC Genomics Workbench v. 7.0.3,1,1372768,,O6:H16,JPXN,JPXN00000000.1,,,,,,,,,PDS000000555.5,PDS000000555,4,9,PDS000000555.5,9,"1, 2, 3, 4"
PDG000000004.826_PDT000040684.1,PAIRED,ILLUMINA,SRR1609703,54127,5303623,338,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN03098237,1,CDC,,clinical,USA,,PDG000000004.826,PDG000000004,1,0,Jun-52,Escherichia coli,1,562,562,EDLB-CDC,2014-10-11T16:33:10Z,Jun-52,PDT000040684.1,2014-10-14T23:06:16Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,,,,,,,,,,,,,,,,,,,PDS000000590.7,PDS000000590,20,19,PDS000000590.7,9,"4, 6"
PDG000000004.826_PDT000037492.1,,,,5130767,5203440,3,Microbe,PRJNA244551,Escherichia coli ATCC 25922 Genome sequencing,Los Alamos National Laboratory,SAMN02929659,1,,,environmental/other,"USA: Seattle, Washington",Human,PDG000000004.826,PDG000000004,0,0,EAZ,Escherichia coli ATCC 25922,1,1322345,562,,,ATCC 25922,PDT000037492.1,2014-08-25T13:18:07Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC-5,has AMR genotypes,current,1.58369E+18,GCA_000743255.1,ASM74325v1,Complete Genome,Newbler v. 2.6; Velvet v. 1.2.08; Allpaths v. 39750; Phrap v. SPS - 4.24,1,1191458,,,,,,,,,,,,,PDS000000661.27,PDS000000661,2,3,PDS000000661.27,8,7
PDG000000004.826_PDT000030546.1,,,,794957,5380927,20,Generic,PRJNA234146,Carbapenem,Broad Institute,SAMN02581279,1,,2013,clinical,USA: Boston,URINE,PDG000000004.826,PDG000000004,0,0,Escherichia coli BIDMC 58,Escherichia coli BIDMC 58,1,1438668,562,,,BIDMC 58,PDT000030546.1,2014-05-19T21:24:41Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,12,9,"aadA5, aph(3'')-Ib, aph(6)-Id, blaEC, blaKPC-3, dfrA17, qacEdelta1, sul1, tet(A)","has AMR genotypes, has AST phenotypes",current,1.58369E+18,GCA_000692375.1,Esch_coli_BIDMC_58_V1,Scaffold,allpaths v. R48559,1,1071218,Homo sapiens,,JMUW,JMUW00000000.1,,,,,"ampicillin=ND, cefazolin=ND, cefepime=ND, ceftriaxone=ND, ciprofloxacin=ND, colistin=ND, gentamicin=ND, meropenem=ND, tetracycline=ND, tigecycline=ND, tobramycin=ND, trimethoprim-sulfamethoxazole=ND",,,,PDS000000641.2,PDS000000641,6,3,PDS000000641.2,8,"1, 4, 5, 6, 7"
PDG000000004.826_PDT000030548.1,,,,705442,5392301,21,Generic,PRJNA234150,Carbapenem,Broad Institute,SAMN02581283,1,,2013,clinical,USA: Boston,BRONCHOALVEOLAR LAVA,PDG000000004.826,PDG000000004,0,0,Escherichia coli BIDMC 62,Escherichia coli BIDMC 62,1,1438670,562,,,BIDMC 62,PDT000030548.1,2014-05-19T21:26:07Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,12,9,"aadA5, aph(3'')-Ib, aph(6)-Id, blaEC, blaKPC-3, dfrA17, qacEdelta1, sul1, tet(A)","has AMR genotypes, has AST phenotypes",current,1.58369E+18,GCA_000692415.1,Esch_coli_BIDMC_62_V1,Scaffold,allpaths v. R48559,1,1071258,Homo sapiens,,JMUY,JMUY00000000.1,,,,,"ampicillin=ND, cefazolin=ND, cefepime=ND, ceftriaxone=ND, ciprofloxacin=ND, colistin=ND, gentamicin=ND, meropenem=ND, tetracycline=ND, tigecycline=ND, tobramycin=ND, trimethoprim-sulfamethoxazole=ND",,,,PDS000000641.2,PDS000000641,7,3,PDS000000641.2,8,"1, 4, 5, 6, 8"
PDG000000004.826_PDT000030550.1,,,,816168,5356116,19,Generic,PRJNA234152,Carbapenem,Broad Institute,SAMN02581285,1,,2013,clinical,USA: Boston,URINE,PDG000000004.826,PDG000000004,0,0,Escherichia coli BIDMC 64,Escherichia coli BIDMC 64,1,1438672,562,,,BIDMC 64,PDT000030550.1,2014-05-19T21:27:30Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,13,9,"aadA5, aph(3'')-Ib, aph(6)-Id, blaEC, blaKPC-3, dfrA17, qacEdelta1, sul1, tet(A)","has AMR genotypes, has AST phenotypes",current,1.58369E+18,GCA_000692455.1,Esch_coli_BIDMC_64_V1,Scaffold,allpaths v. R48559,1,1071298,Homo sapiens,,JMVA,JMVA00000000.1,,,,,"ampicillin=ND, cefazolin=ND, cefepime=ND, ceftriaxone=ND, ciprofloxacin=ND, colistin=ND, gentamicin=ND, meropenem=ND, piperacillin-tazobactam=ND, tetracycline=ND, tigecycline=ND, tobramycin=ND, trimethoprim-sulfamethoxazole=ND",,,,PDS000000641.2,PDS000000641,18,31,PDS000000641.2,8,12
PDG000000004.826_PDT000046337.1,,,,64082,5043882,266,Microbe,PRJNA266798,Escherichia coli Genome sequencing and assembly,Food and Drug Administration,SAMN03174511,1,,,environmental/other,USA,,PDG000000004.826,PDG000000004,0,0,4608-58,Escherichia coli,1,562,562,,,4608-58,PDT000046337.1,2014-12-19T19:07:02Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,GCA_000805835.1,ASM80583v1,Contig,CLC Genomics v. 7.0.4,1,1426108,,O143:H26,JTCO,JTCO00000000.1,,,,,,,,,PDS000000736.3,PDS000000736,7,10,PDS000000736.3,8,"1, 8"
PDG000000004.826_PDT000025374.1,,,,138833,5385928,154,Pathogen: clinical or host-associated,PRJNA218110,PulseNet Escherichia coli and Shigella genome sequencing,CDC,SAMN02353131,1,CDC,,clinical,USA,,PDG000000004.826,PDG000000004,1,0,K6908,Escherichia coli O111:NM str. K6908,1,1446541,562,,,K6908,PDT000025374.1,2014-04-08T15:14:38Z,E.coli and Shigella,Escherichia_coli_Shigella,0,0,0,0,1,blaEC,has AMR genotypes,current,1.58369E+18,GCA_000619605.1,EcK6908,Contig,wgs assembler v. 7.0.Dec-2012,1,991938,,,JHHM,JHHM00000000.1,,,O111:NM,,,,,,PDS000000714.8,PDS000000714,,8,PDS000000714.8,8,"1, 5, 7"
